id,prop
347740394,1
347740395,1
347740396,1
347740397,1
347740398,1
347740399,1
347740400,1
347740401,1
347740402,1
347740403,1
347740404,1
347740405,1
347740406,1
347740407,1
347740408,1
347740409,1
347740410,1
347740411,1
347740412,1
347740413,1
347740414,1
347740415,1
347740416,1
347740417,1
347740418,1
347740419,1
347740420,1
347740421,1
347740422,1
347740423,1
347740424,1
347740425,1
347740426,1
347740427,1
347740428,1
347740429,1
347740430,1
347740431,1
347740432,1
347740433,1
347740434,1
347740435,1
347740436,1
347740437,1
347740438,1
347740439,1
347740440,1
347740441,1
347740442,1
347740443,1
347740444,1
347740445,1
347740446,1
347740447,1
347740448,1
347740449,1
347740450,1
347740451,1
347740452,1
347740453,1
347740454,1
347740455,1
347740456,1
347740457,1
347740458,1
347740459,1
347740460,1
347740461,1
347740462,1
347740463,1
347740464,1
347740465,1
347740466,1
347740467,1
347740468,1
347740469,1
347740470,1
347740471,1
347740472,1
347740473,1
347740474,1
347740475,1
347740476,1
347740477,1
347740478,1
347740479,1
347740480,1
347740577,1
347740578,1
347740579,1
347740580,1
347740581,1
347740582,1
347740583,1
347740584,1
347740585,1
347740586,1
347740587,1
347740588,1
347740589,1
347740590,1
347740591,1
347740592,1
347740593,1
347740594,1
347740595,1
347740596,1
347740597,1
347740598,1
347740599,1
347740600,1
347740601,1
347740602,1
347740603,1
347740604,1
347740605,1
347740606,1
347740607,1
347740608,1
347740609,1
347740610,1
347740611,1
347740612,1
347740613,1
347740614,1
347740615,1
347740616,1
347740617,1
347740618,1
347740619,1
347740620,1
347740621,1
347740622,1
347740623,1
347740624,1
347740625,1
347740626,1
347740627,1
347740628,1
347740629,1
347740630,1
347740631,1
347740632,1
347740633,1
347740634,1
347740635,1
347740636,1
347740637,1
347740638,1
347740639,1
347740640,1
347740641,1
347740642,1
347740643,1
347740644,1
347740645,1
347740646,1
347740647,1
347740648,1
347740649,1
347740650,1
347740651,1
347740652,1
347740653,1
347740654,1
347740655,1
347740656,1
347740657,1
347740658,1
347740659,1
347740660,1
347740661,1
347740662,1
347740663,1
347740664,1
347740665,1
347740666,1
347740667,1
347740668,1
347740669,1
347740670,1
347740671,1
347740672,1
347740769,1
347740770,1
347740771,1
347740772,1
347740773,1
347740774,1
347740775,1
347740776,1
347740777,1
347740778,1
347740779,1
347740780,1
347740781,1
347740782,1
347740783,1
347740784,1
347740785,1
347740786,1
347740787,1
347740788,1
347740789,1
347740790,1
347740791,1
347740792,1
347740793,1
347740794,1
347740795,1
347740796,1
347740797,1
347740798,1
347740799,1
347740800,1
347740801,1
347740802,1
347740803,1
347740804,1
347740805,1
347740806,1
347740807,1
347740808,1
347740809,1
347740810,1
347740811,1
347740812,1
347740813,1
347740814,1
347740815,1
347740816,1
347740817,1
347740818,1
347740819,1
347740820,1
347740821,1
347740822,1
347740823,1
347740824,1
347740825,1
347740826,1
347740827,1
347740828,1
347740829,1
347740830,1
347740831,1
347740832,1
347740833,1
347740834,1
347740835,1
347740836,1
347740837,1
347740838,1
347740839,1
347740840,1
347740841,1
347740842,1
347740843,1
347740844,1
347740845,1
347740846,1
347740847,1
347740848,1
347740849,1
347740850,1
347740851,1
347740852,1
347740853,1
347740854,1
347740855,1
347740856,1
347740857,1
347740858,1
347740859,1
347740860,1
347740861,1
347740862,1
347740863,1
347740864,1
347740961,1
347740962,1
347740963,1
347740964,1
347740965,1
347740966,1
347740967,1
347740968,1
347740969,1
347740970,1
347740971,1
347740972,1
347740973,1
347740974,1
347740975,1
347740976,1
347740977,1
347740978,1
347740979,1
347740980,1
347740981,1
347740982,1
347740983,1
347740984,1
347740985,1
347740986,1
347740987,1
347740988,1
347740989,1
347740990,1
347740991,1
347740992,1
347740993,1
347740994,1
347740995,1
347740996,1
347740997,1
347740998,1
347740999,1
347741000,1
347741001,1
347741002,1
347741003,1
347741004,1
347741005,1
347741006,1
347741007,1
347741008,1
347741009,1
347741010,1
347741011,1
347741012,1
347741013,1
347741014,1
347741015,1
347741016,1
347741017,1
347741018,1
347741019,1
347741020,1
347741021,1
347741022,1
347741023,1
347741024,1
347741025,1
347741026,1
347741027,1
347741028,1
347741029,1
347741030,1
347741031,1
347741032,1
347741033,1
347741034,1
347741035,1
347741036,1
347741037,1
347741038,1
347741039,1
347741040,1
347741041,1
347741042,1
347741043,1
347741044,1
347741045,1
347741046,1
347741047,1
347741048,1
347741049,1
347741050,1
347741051,1
347741052,1
347741053,1
347741054,1
347741055,1
347741056,1
347741153,1
347741154,1
347741155,1
347741156,1
347741157,1
347741158,1
347741159,1
347741160,1
347741161,1
347741162,1
347741163,1
347741164,1
347741165,1
347741166,1
347741167,1
347741168,1
347741169,1
347741170,1
347741171,1
347741172,1
347741173,1
347741174,1
347741175,1
347741176,1
347741177,1
347741178,1
347741179,1
347741180,1
347741181,1
347741182,1
347741183,1
347741184,1
347741185,0.933333333
347741186,1
347741187,1
347741188,1
347741189,1
347741190,1
347741191,1
347741192,1
347741193,1
347741194,1
347741195,1
347741196,1
347741197,1
347741198,1
347741199,1
347741200,1
347741201,1
347741202,1
347741203,1
347741204,1
347741205,1
347741206,1
347741207,1
347741208,1
347741209,1
347741210,1
347741211,1
347741212,1
347741213,1
347741214,1
347741215,1
347741216,1
347741217,1
347741218,1
347741219,1
347741220,1
347741221,1
347741222,1
347741223,1
347741224,1
347741225,1
347741226,1
347741227,1
347741228,1
347741229,1
347741230,1
347741231,1
347741232,1
347741233,1
347741234,1
347741235,1
347741236,1
347741237,1
347741238,1
347741239,1
347741240,1
347741241,1
347741242,1
347741243,1
347741244,1
347741245,1
347741246,1
347741247,1
347741248,1
347741345,1
347741346,1
347741347,1
347741348,1
347741349,1
347741350,1
347741351,1
347741352,1
347741353,1
347741354,1
347741355,1
347741356,1
347741357,1
347741358,1
347741359,1
347741360,1
347741361,1
347741362,1
347741363,1
347741364,1
347741365,1
347741366,1
347741367,1
347741368,1
347741369,1
347741370,1
347741371,1
347741372,1
347741373,1
347741374,1
347741375,1
347741376,1
347741377,1
347741378,1
347741379,1
347741380,1
347741381,1
347741382,1
347741383,1
347741384,1
347741385,1
347741386,1
347741387,1
347741388,1
347741389,1
347741390,1
347741391,1
347741392,1
347741393,1
347741394,1
347741395,1
347741396,1
347741397,1
347741398,1
347741399,1
347741400,1
347741401,1
347741402,1
347741403,1
347741404,1
347741405,1
347741406,1
347741407,1
347741408,1
347741409,1
347741410,1
347741411,1
347741412,1
347741413,1
347741414,1
347741415,1
347741416,1
347741417,1
347741418,1
347741419,1
347741420,1
347741421,1
347741422,1
347741423,1
347741424,0.933333333
347741425,1
347741426,1
347741427,1
347741428,1
347741429,1
347741430,1
347741431,1
347741432,1
347741433,1
347741434,1
347741435,1
347741436,1
347741437,1
347741438,1
347741439,1
347741440,1
347741537,1
347741538,1
347741539,1
347741540,1
347741541,1
347741542,1
347741543,1
347741544,1
347741545,1
347741546,1
347741547,1
347741548,1
347741549,1
347741550,1
347741551,1
347741552,1
347741553,1
347741554,1
347741555,1
347741556,1
347741557,1
347741558,1
347741559,1
347741560,1
347741561,1
347741562,1
347741563,1
347741564,1
347741565,1
347741566,1
347741567,1
347741568,1
347741569,1
347741570,1
347741571,1
347741572,1
347741573,1
347741574,1
347741575,1
347741576,1
347741577,1
347741578,1
347741579,1
347741580,1
347741581,1
347741582,1
347741583,1
347741584,1
347741585,1
347741586,1
347741587,1
347741588,1
347741589,1
347741590,1
347741591,1
347741592,1
347741593,1
347741594,1
347741595,1
347741596,1
347741597,1
347741598,1
347741599,1
347741600,1
347741601,1
347741602,1
347741603,1
347741604,1
347741605,1
347741606,1
347741607,1
347741608,1
347741609,1
347741610,1
347741611,1
347741612,1
347741613,1
347741614,1
347741615,1
347741616,1
347741617,1
347741618,1
347741619,1
347741620,1
347741621,1
347741622,1
347741623,1
347741624,1
347741625,1
347741626,1
347741627,1
347741628,1
347741629,1
347741630,1
347741631,1
347741632,1
347741729,1
347741730,1
347741731,1
347741732,1
347741733,1
347741734,1
347741735,1
347741736,1
347741737,1
347741738,1
347741739,1
347741740,1
347741741,1
347741742,1
347741743,1
347741744,1
347741745,1
347741746,1
347741747,1
347741748,1
347741749,1
347741750,1
347741751,1
347741752,1
347741753,1
347741754,1
347741755,1
347741756,1
347741757,1
347741758,1
347741759,1
347741760,1
347741761,1
347741762,1
347741763,1
347741764,1
347741765,1
347741766,1
347741767,1
347741768,1
347741769,1
347741770,1
347741771,1
347741772,1
347741773,1
347741774,1
347741775,1
347741776,1
347741777,1
347741778,1
347741779,1
347741780,1
347741781,1
347741782,1
347741783,1
347741784,1
347741785,1
347741786,1
347741787,1
347741788,1
347741789,1
347741790,1
347741791,1
347741792,1
347741793,1
347741794,1
347741795,1
347741796,1
347741797,1
347741798,1
347741799,1
347741800,1
347741801,1
347741802,1
347741803,1
347741804,1
347741805,1
347741806,1
347741807,1
347741808,1
347741809,1
347741810,1
347741811,1
347741812,1
347741813,1
347741814,1
347741815,1
347741816,1
347741817,1
347741818,1
347741819,1
347741820,1
347741821,1
347741822,1
347741823,1
347741824,1
347741921,1
347741922,1
347741923,1
347741924,1
347741925,1
347741926,1
347741927,1
347741928,1
347741929,1
347741930,1
347741931,1
347741932,1
347741933,1
347741934,1
347741935,1
347741936,1
347741937,1
347741938,1
347741939,1
347741940,1
347741941,1
347741942,1
347741943,1
347741944,1
347741945,1
347741946,1
347741947,1
347741948,1
347741949,1
347741950,1
347741951,1
347741952,1
347741953,1
347741954,1
347741955,1
347741956,1
347741957,1
347741958,1
347741959,1
347741960,1
347741961,1
347741962,1
347741963,1
347741964,1
347741965,1
347741966,1
347741967,1
347741968,1
347741969,1
347741970,1
347741971,1
347741972,1
347741973,1
347741974,1
347741975,1
347741976,1
347741977,1
347741978,1
347741979,1
347741980,1
347741981,1
347741982,1
347741983,1
347741984,1
347741985,1
347741986,1
347741987,1
347741988,1
347741989,1
347741990,1
347741991,1
347741992,1
347741993,1
347741994,1
347741995,1
347741996,1
347741997,1
347741998,1
347741999,1
347742000,1
347742001,1
347742002,1
347742003,1
347742004,1
347742005,1
347742006,1
347742007,1
347742008,1
347742009,1
347742010,1
347742011,1
347742012,1
347742013,1
347742014,1
347742015,1
347742016,1
347742113,1
347742114,1
347742115,1
347742116,1
347742117,1
347742118,1
347742119,1
347742120,1
347742121,1
347742122,1
347742123,1
347742124,1
347742125,1
347742126,1
347742127,1
347742128,1
347742129,1
347742130,1
347742131,1
347742132,1
347742133,1
347742134,1
347742135,1
347742136,1
347742137,1
347742138,1
347742139,1
347742140,1
347742141,1
347742142,1
347742143,1
347742144,1
347742145,1
347742146,1
347742147,1
347742148,1
347742149,1
347742150,1
347742151,1
347742152,1
347742153,1
347742154,1
347742155,1
347742156,1
347742157,1
347742158,1
347742159,1
347742160,1
347742161,1
347742162,1
347742163,1
347742164,1
347742165,1
347742166,1
347742167,1
347742168,1
347742169,1
347742170,1
347742171,1
347742172,1
347742173,1
347742174,1
347742175,1
347742176,1
347742177,1
347742178,1
347742179,1
347742180,1
347742181,1
347742182,1
347742183,1
347742184,1
347742185,1
347742186,1
347742187,1
347742188,1
347742189,1
347742190,1
347742191,1
347742192,1
347742193,1
347742194,1
347742195,1
347742196,1
347742197,1
347742198,1
347742199,1
347742200,1
347742201,1
347742202,1
347742203,1
347742204,1
347742205,1
347742206,1
347742207,1
347742208,1
347742305,1
347742306,1
347742307,1
347742308,1
347742309,1
347742310,1
347742311,1
347742312,1
347742313,1
347742314,1
347742315,1
347742316,1
347742317,1
347742318,1
347742319,1
347742320,1
347742321,1
347742322,1
347742323,1
347742324,1
347742325,1
347742326,1
347742327,1
347742328,1
347742329,1
347742330,1
347742331,1
347742332,1
347742333,1
347742334,1
347742335,1
347742336,1
347742337,1
347742338,1
347742339,1
347742340,1
347742341,1
347742342,1
347742343,1
347742344,1
347742345,1
347742346,1
347742347,1
347742348,1
347742349,1
347742350,1
347742351,1
347742352,1
347742353,1
347742354,1
347742355,1
347742356,1
347742357,1
347742358,1
347742359,1
347742360,1
347742361,1
347742362,1
347742363,1
347742364,1
347742365,1
347742366,1
347742367,1
347742368,1
347742369,1
347742370,1
347742371,1
347742372,1
347742373,1
347742374,1
347742375,1
347742376,1
347742377,1
347742378,1
347742379,1
347742380,1
347742381,1
347742382,1
347742383,1
347742384,1
347742385,1
347742386,1
347742387,1
347742388,1
347742389,1
347742390,1
347742391,1
347742392,1
347742393,1
347742394,1
347742395,1
347742396,1
347742397,1
347742398,1
347742399,1
347742400,1
347742497,1
347742498,1
347742499,1
347742500,1
347742501,1
347742502,1
347742503,1
347742504,1
347742505,1
347742506,1
347742507,1
347742508,1
347742509,1
347742510,1
347742511,1
347742512,1
347742513,1
347742514,1
347742515,1
347742516,1
347742517,1
347742518,1
347742519,1
347742520,1
347742521,1
347742522,1
347742523,1
347742524,1
347742525,1
347742526,1
347742527,1
347742528,1
347742529,1
347742530,1
347742531,1
347742532,1
347742533,1
347742534,1
347742535,1
347742536,1
347742537,1
347742538,1
347742539,1
347742540,1
347742541,1
347742542,1
347742543,1
347742544,1
347742545,1
347742546,1
347742547,1
347742548,1
347742549,1
347742550,1
347742551,1
347742552,1
347742553,1
347742554,1
347742555,1
347742556,1
347742557,1
347742558,1
347742559,1
347742560,1
347742561,1
347742562,1
347742563,1
347742564,1
347742565,1
347742566,1
347742567,1
347742568,1
347742569,1
347742570,1
347742571,1
347742572,1
347742573,1
347742574,1
347742575,1
347742576,1
347742577,1
347742578,1
347742579,1
347742580,1
347742581,1
347742582,1
347742583,1
347742584,1
347742585,1
347742586,1
347742587,1
347742588,1
347742589,1
347742590,1
347742591,1
347742592,1
347742689,1
347742690,1
347742691,1
347742692,1
347742693,1
347742694,1
347742695,1
347742696,1
347742697,1
347742698,1
347742699,1
347742700,1
347742701,1
347742702,1
347742703,1
347742704,1
347742705,1
347742706,1
347742707,1
347742708,1
347742709,1
347742710,1
347742711,1
347742712,1
347742713,1
347742714,1
347742715,1
347742716,1
347742717,1
347742718,1
347742719,1
347742720,1
347742721,1
347742722,1
347742723,1
347742724,1
347742725,1
347742726,1
347742727,1
347742728,1
347742729,1
347742730,1
347742731,1
347742732,1
347742733,1
347742734,1
347742735,1
347742736,1
347742737,1
347742738,1
347742739,1
347742740,1
347742741,1
347742742,1
347742743,1
347742744,1
347742745,1
347742746,1
347742747,1
347742748,1
347742749,1
347742750,1
347742751,1
347742752,1
347742753,1
347742754,1
347742755,1
347742756,1
347742757,1
347742758,1
347742759,1
347742760,1
347742761,1
347742762,1
347742763,1
347742764,1
347742765,1
347742766,1
347742767,1
347742768,1
347742769,1
347742770,1
347742771,1
347742772,1
347742773,1
347742774,1
347742775,1
347742776,1
347742777,1
347742778,1
347742779,1
347742780,1
347742781,1
347742782,1
347742783,1
347742784,1
347742881,1
347742882,1
347742883,1
347742884,1
347742885,1
347742886,1
347742887,1
347742888,1
347742889,1
347742890,1
347742891,1
347742892,1
347742893,1
347742894,1
347742895,1
347742896,1
347742897,1
347742898,1
347742899,1
347742900,1
347742901,1
347742902,1
347742903,1
347742904,1
347742905,1
347742906,1
347742907,1
347742908,1
347742909,1
347742910,1
347742911,1
347742912,1
347742913,1
347742914,1
347742915,1
347742916,1
347742917,1
347742918,1
347742919,1
347742920,1
347742921,1
347742922,1
347742923,1
347742924,1
347742925,1
347742926,1
347742927,1
347742928,1
347742929,1
347742930,1
347742931,1
347742932,1
347742933,1
347742934,1
347742935,1
347742936,1
347742937,1
347742938,1
347742939,1
347742940,1
347742941,1
347742942,1
347742943,1
347742944,1
347742945,1
347742946,1
347742947,1
347742948,1
347742949,1
347742950,1
347742951,1
347742952,1
347742953,1
347742954,1
347742955,1
347742956,1
347742957,1
347742958,1
347742959,1
347742960,1
347742961,1
347742962,1
347742963,1
347742964,1
347742965,1
347742966,1
347742967,1
347742968,1
347742969,1
347742970,1
347742971,1
347742972,1
347742973,1
347742974,1
347742975,1
347742976,1
347743073,1
347743074,1
347743075,1
347743076,1
347743077,1
347743078,1
347743079,1
347743080,1
347743081,1
347743082,1
347743083,1
347743084,1
347743085,1
347743086,1
347743087,1
347743088,1
347743089,1
347743090,1
347743091,1
347743092,1
347743093,1
347743094,1
347743095,1
347743096,1
347743097,1
347743098,1
347743099,1
347743100,1
347743101,1
347743102,1
347743103,1
347743104,1
347743105,1
347743106,1
347743107,1
347743108,1
347743109,1
347743110,1
347743111,1
347743112,1
347743113,1
347743114,1
347743115,1
347743116,1
347743117,1
347743118,1
347743119,1
347743120,1
347743121,1
347743122,1
347743123,1
347743124,1
347743125,1
347743126,1
347743127,1
347743128,1
347743129,1
347743130,1
347743131,1
347743132,1
347743133,1
347743134,1
347743135,1
347743136,1
347743137,1
347743138,1
347743139,1
347743140,1
347743141,1
347743142,1
347743143,1
347743144,1
347743145,1
347743146,1
347743147,1
347743148,1
347743149,1
347743150,1
347743151,1
347743152,1
347743153,1
347743154,1
347743155,1
347743156,1
347743157,1
347743158,1
347743159,1
347743160,1
347743161,1
347743162,1
347743163,1
347743164,1
347743165,1
347743166,1
347743167,1
347743168,1
347743265,1
347743266,1
347743267,1
347743268,1
347743269,1
347743270,1
347743271,1
347743272,1
347743273,1
347743274,1
347743275,1
347743276,1
347743277,1
347743278,1
347743279,1
347743280,1
347743281,1
347743282,1
347743283,1
347743284,1
347743285,1
347743286,1
347743287,1
347743288,1
347743289,0.733333333
347743290,1
347743291,1
347743292,1
347743293,1
347743294,1
347743295,1
347743296,1
347743297,1
347743298,1
347743299,1
347743300,1
347743301,1
347743302,1
347743303,1
347743304,1
347743305,1
347743306,1
347743307,1
347743308,1
347743309,1
347743310,1
347743311,1
347743312,1
347743313,1
347743314,1
347743315,1
347743316,0.933333333
347743317,1
347743318,1
347743319,1
347743320,1
347743321,1
347743322,1
347743323,1
347743324,1
347743325,1
347743326,1
347743327,1
347743328,1
347743329,1
347743330,1
347743331,1
347743332,1
347743333,1
347743334,1
347743335,1
347743336,1
347743337,1
347743338,1
347743339,1
347743340,1
347743341,1
347743342,1
347743343,1
347743344,1
347743345,1
347743346,1
347743347,1
347743348,1
347743349,1
347743350,1
347743351,1
347743352,1
347743353,1
347743354,1
347743355,1
347743356,1
347743357,1
347743358,1
347743359,1
347743360,1
347743457,1
347743458,1
347743459,1
347743460,1
347743461,1
347743462,1
347743463,1
347743464,1
347743465,1
347743466,1
347743467,1
347743468,1
347743469,1
347743470,1
347743471,1
347743472,1
347743473,1
347743474,1
347743475,1
347743476,1
347743477,1
347743478,1
347743479,1
347743480,1
347743481,1
347743482,1
347743483,1
347743484,1
347743485,1
347743486,1
347743487,1
347743488,1
347743489,1
347743490,1
347743491,1
347743492,1
347743493,1
347743494,1
347743495,1
347743496,1
347743497,1
347743498,1
347743499,1
347743500,1
347743501,1
347743502,1
347743503,1
347743504,1
347743505,1
347743506,1
347743507,1
347743508,1
347743509,1
347743510,1
347743511,1
347743512,1
347743513,1
347743514,1
347743515,1
347743516,1
347743517,1
347743518,1
347743519,1
347743520,1
347743521,1
347743522,1
347743523,1
347743524,1
347743525,1
347743526,1
347743527,1
347743528,1
347743529,1
347743530,1
347743531,1
347743532,1
347743533,1
347743534,1
347743535,1
347743536,1
347743537,1
347743538,1
347743539,1
347743540,1
347743541,1
347743542,1
347743543,1
347743544,1
347743545,1
347743546,1
347743547,1
347743548,1
347743549,1
347743550,1
347743551,1
347743552,1
347743649,1
347743650,1
347743651,1
347743652,1
347743653,1
347743654,1
347743655,1
347743656,1
347743657,1
347743658,1
347743659,1
347743660,0.666666667
347743661,1
347743662,1
347743663,1
347743664,1
347743665,1
347743666,1
347743667,1
347743668,1
347743669,1
347743670,1
347743671,1
347743672,1
347743673,1
347743674,1
347743675,1
347743676,1
347743677,1
347743678,1
347743679,1
347743680,1
347743681,1
347743682,1
347743683,1
347743684,1
347743685,1
347743686,1
347743687,1
347743688,1
347743689,1
347743690,1
347743691,1
347743692,1
347743693,1
347743694,1
347743695,1
347743696,1
347743697,1
347743698,1
347743699,1
347743700,1
347743701,1
347743702,1
347743703,1
347743704,1
347743705,1
347743706,1
347743707,1
347743708,1
347743709,1
347743710,1
347743711,1
347743712,1
347743713,1
347743714,1
347743715,1
347743716,1
347743717,1
347743718,1
347743719,1
347743720,1
347743721,1
347743722,1
347743723,1
347743724,1
347743725,1
347743726,1
347743727,1
347743728,1
347743729,1
347743730,1
347743731,1
347743732,1
347743733,1
347743734,1
347743735,1
347743736,1
347743737,1
347743738,1
347743739,1
347743740,1
347743741,1
347743742,1
347743743,1
347743744,1
347743841,1
347743842,1
347743843,1
347743844,1
347743845,1
347743846,1
347743847,1
347743848,1
347743849,1
347743850,1
347743851,1
347743852,1
347743853,1
347743854,1
347743855,0.933333333
347743856,1
347743857,1
347743858,1
347743859,1
347743860,1
347743861,1
347743862,1
347743863,1
347743864,1
347743865,1
347743866,1
347743867,1
347743868,1
347743869,1
347743870,1
347743871,1
347743872,1
347743873,1
347743874,1
347743875,1
347743876,1
347743877,1
347743878,1
347743879,1
347743880,1
347743881,1
347743882,1
347743883,1
347743884,1
347743885,1
347743886,1
347743887,1
347743888,1
347743889,1
347743890,1
347743891,1
347743892,1
347743893,1
347743894,1
347743895,1
347743896,1
347743897,1
347743898,1
347743899,1
347743900,1
347743901,1
347743902,1
347743903,1
347743904,1
347743905,1
347743906,1
347743907,1
347743908,1
347743909,1
347743910,1
347743911,1
347743912,1
347743913,1
347743914,1
347743915,1
347743916,1
347743917,0.933333333
347743918,1
347743919,1
347743920,1
347743921,0.866666667
347743922,1
347743923,1
347743924,0.933333333
347743925,1
347743926,1
347743927,1
347743928,1
347743929,1
347743930,0.933333333
347743931,1
347743932,1
347743933,1
347743934,1
347743935,1
347743936,1
347744033,1
347744034,1
347744035,1
347744036,1
347744037,1
347744038,1
347744039,1
347744040,1
347744041,1
347744042,1
347744043,1
347744044,0.933333333
347744045,1
347744046,1
347744047,1
347744048,1
347744049,1
347744050,1
347744051,1
347744052,1
347744053,1
347744054,1
347744055,1
347744056,1
347744057,1
347744058,1
347744059,1
347744060,1
347744061,1
347744062,1
347744063,1
347744064,1
347744065,1
347744066,1
347744067,1
347744068,1
347744069,1
347744070,1
347744071,1
347744072,1
347744073,1
347744074,1
347744075,1
347744076,1
347744077,1
347744078,1
347744079,1
347744080,1
347744081,1
347744082,1
347744083,1
347744084,1
347744085,1
347744086,1
347744087,1
347744088,1
347744089,1
347744090,1
347744091,1
347744092,0.866666667
347744093,1
347744094,1
347744095,1
347744096,1
347744097,1
347744098,1
347744099,1
347744100,1
347744101,1
347744102,1
347744103,1
347744104,1
347744105,1
347744106,1
347744107,1
347744108,1
347744109,1
347744110,1
347744111,1
347744112,1
347744113,1
347744114,0.533333333
347744115,1
347744116,1
347744117,1
347744118,1
347744119,1
347744120,1
347744121,1
347744122,1
347744123,1
347744124,1
347744125,1
347744126,1
347744127,1
347744128,1
347744225,1
347744226,1
347744227,1
347744228,1
347744229,1
347744230,1
347744231,1
347744232,1
347744233,1
347744234,1
347744235,1
347744236,1
347744237,1
347744238,1
347744239,1
347744240,1
347744241,1
347744242,1
347744243,1
347744244,1
347744245,1
347744246,1
347744247,1
347744248,1
347744249,1
347744250,1
347744251,1
347744252,1
347744253,1
347744254,1
347744255,1
347744256,1
347744257,1
347744258,1
347744259,1
347744260,1
347744261,1
347744262,1
347744263,1
347744264,1
347744265,1
347744266,1
347744267,1
347744268,1
347744269,1
347744270,1
347744271,1
347744272,1
347744273,1
347744274,1
347744275,1
347744276,1
347744277,1
347744278,1
347744279,1
347744280,1
347744281,1
347744282,1
347744283,1
347744284,1
347744285,1
347744286,1
347744287,1
347744288,1
347744289,1
347744290,1
347744291,1
347744292,1
347744293,1
347744294,1
347744295,1
347744296,1
347744297,1
347744298,1
347744299,1
347744300,1
347744301,1
347744302,1
347744303,1
347744304,1
347744305,1
347744306,1
347744307,1
347744308,1
347744309,1
347744310,1
347744311,1
347744312,1
347744313,1
347744314,1
347744315,1
347744316,1
347744317,1
347744318,1
347744319,1
347744320,1
347744417,1
347744418,1
347744419,1
347744420,1
347744421,1
347744422,1
347744423,1
347744424,1
347744425,1
347744426,1
347744427,1
347744428,1
347744429,1
347744430,1
347744431,1
347744432,1
347744433,1
347744434,1
347744435,1
347744436,1
347744437,1
347744438,1
347744439,1
347744440,1
347744441,1
347744442,1
347744443,1
347744444,1
347744445,1
347744446,1
347744447,1
347744448,1
347744449,1
347744450,1
347744451,1
347744452,1
347744453,1
347744454,1
347744455,1
347744456,1
347744457,1
347744458,1
347744459,1
347744460,1
347744461,1
347744462,1
347744463,1
347744464,1
347744465,1
347744466,1
347744467,1
347744468,1
347744469,1
347744470,1
347744471,1
347744472,1
347744473,1
347744474,1
347744475,1
347744476,1
347744477,1
347744478,1
347744479,1
347744480,1
347744481,1
347744482,1
347744483,1
347744484,1
347744485,1
347744486,1
347744487,1
347744488,1
347744489,1
347744490,1
347744491,1
347744492,1
347744493,1
347744494,1
347744495,1
347744496,1
347744497,1
347744498,1
347744499,1
347744500,1
347744501,1
347744502,1
347744503,1
347744504,1
347744505,1
347744506,1
347744507,1
347744508,1
347744509,0.533333333
347744510,1
347744511,1
347744512,1
347744609,1
347744610,1
347744611,1
347744612,1
347744613,1
347744614,1
347744615,1
347744616,1
347744617,1
347744618,1
347744619,1
347744620,1
347744621,1
347744622,1
347744623,1
347744624,1
347744625,1
347744626,1
347744627,1
347744628,1
347744629,1
347744630,0.933333333
347744631,1
347744632,1
347744633,1
347744634,0.866666667
347744635,1
347744636,1
347744637,1
347744638,1
347744639,1
347744640,1
347744641,1
347744642,1
347744643,1
347744644,1
347744645,1
347744646,1
347744647,1
347744648,1
347744649,1
347744650,1
347744651,1
347744652,1
347744653,1
347744654,1
347744655,1
347744656,1
347744657,1
347744658,1
347744659,1
347744660,1
347744661,1
347744662,1
347744663,1
347744664,1
347744665,1
347744666,1
347744667,1
347744668,1
347744669,1
347744670,1
347744671,1
347744672,1
347744673,1
347744674,1
347744675,1
347744676,1
347744677,1
347744678,1
347744679,1
347744680,1
347744681,1
347744682,1
347744683,1
347744684,1
347744685,1
347744686,1
347744687,1
347744688,1
347744689,1
347744690,1
347744691,1
347744692,1
347744693,1
347744694,1
347744695,1
347744696,1
347744697,1
347744698,1
347744699,1
347744700,1
347744701,1
347744702,1
347744703,1
347744704,1
347744801,1
347744802,1
347744803,1
347744804,1
347744805,1
347744806,1
347744807,1
347744808,1
347744809,1
347744810,1
347744811,1
347744812,1
347744813,1
347744814,1
347744815,1
347744816,1
347744817,1
347744818,1
347744819,1
347744820,1
347744821,1
347744822,1
347744823,1
347744824,1
347744825,1
347744826,1
347744827,1
347744828,1
347744829,1
347744830,1
347744831,1
347744832,1
347744833,1
347744834,1
347744835,1
347744836,1
347744837,1
347744838,1
347744839,1
347744840,1
347744841,1
347744842,1
347744843,1
347744844,1
347744845,1
347744846,1
347744847,1
347744848,1
347744849,1
347744850,1
347744851,1
347744852,1
347744853,1
347744854,1
347744855,1
347744856,1
347744857,1
347744858,1
347744859,1
347744860,1
347744861,1
347744862,1
347744863,1
347744864,1
347744865,1
347744866,1
347744867,1
347744868,1
347744869,1
347744870,1
347744871,1
347744872,1
347744873,1
347744874,1
347744875,1
347744876,1
347744877,1
347744878,1
347744879,1
347744880,1
347744881,1
347744882,1
347744883,1
347744884,1
347744885,1
347744886,1
347744887,1
347744888,1
347744889,1
347744890,1
347744891,1
347744892,1
347744893,1
347744894,1
347744895,1
347744896,1
347744993,1
347744994,1
347744995,1
347744996,1
347744997,1
347744998,1
347744999,1
347745000,1
347745001,1
347745002,1
347745003,1
347745004,1
347745005,1
347745006,1
347745007,1
347745008,0.933333333
347745009,1
347745010,1
347745011,1
347745012,1
347745013,1
347745014,1
347745015,1
347745016,0.866666667
347745017,1
